cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision
239,363,20.911,14.6,3.098,15.31,21.381,32.7,37.587,11.552,34.224,42.997,62.764,72.47,3.4,725448.18325,4162720.6095,20.91125,6.51158959342865,3.537,1,362,8,3.164,2.902,3.003,3.087,2.653,3.016,2.862,3.64,3.688,2.625,2.962,2.777,3.374,3.399,7.0,158.0,725447.935,4162720.457,0,26844.5658775,3,11.5418762657446,13.6256566666667,8.02398554176106,8.13306332078316,Point,725447.935,4162720.457,68.60564524,Alive,6,Keep
229,353,20.881,15.8,3.445,13.894,19.605,24.329,24.462,12.529,31.679,40.459,50.673,50.965,0.0,725449.48125,4162721.694,20.88125,5.84627821866889,3.399,1,352,8,2.65,2.917,2.772,3.331,2.781,2.659,2.604,2.548,2.225,2.708,2.689,2.592,2.596,2.242,4.0,115.0,725449.489,4162721.688,0,26844.5658775,3,10.1515711617066,12.9142182333333,7.8550344916959,7.9569933255108,Point,725449.489,4162721.688,68.50722004,Alive,7,Keep
224,345,19.798,14.6,3.456,12.432,18.513,23.477,25.368,13.346,29.77,41.301,51.286,55.645,4.6,725451.655,4162722.98825,19.79775,5.8721955625806,3.672,1,344,7,2.434,2.508,2.817,2.563,2.916,2.218,2.2,2.325,2.306,2.905,2.347,2.43,2.499,2.475,6.0,176.0,725450.889,4162722.603,0,26844.5658775,3,9.4018209183504,10.8217081,7.67862415441122,7.73866333701693,Point,725450.889,4162722.603,64.95407032,Alive,8,Keep
221,341,21.972,15.0,2.251,12.465,20.53,25.036,26.84,9.614,30.733,43.534,53.659,57.316,0.0,725452.44125,4162723.47175,21.972,6.04065981198801,3.414,1,340,7,2.308,2.731,2.379,2.465,1.496,2.068,2.275,2.239,2.227,1.756,2.293,2.388,2.407,2.375,5.0,147.0,725452.42,4162723.463,0,26844.5658775,3,11.0432959068478,13.4605515,8.2803611575769,8.42336336604109,Point,725452.42,4162723.463,72.08661648,Alive,9,Keep
214,332,20.373,18.2,4.549,14.306,20.342,25.057,25.293,14.597,32.332,42.306,50.89,51.039,0.0,725454.16,4162723.8875,20.37275,6.51659534405917,3.778,1,331,5,1.972,1.93,2.137,2.43,2.843,1.832,1.729,1.868,1.74,2.333,1.837,1.793,1.9,1.744,1.0,24.0,725454.154,4162724.176,0,26844.5658775,3,10.1455524897595,14.7490216,7.72328435729898,8.15660000617404,Point,725454.154,4162724.176,66.84055332,Alive,10,Keep
206,324,20.695,15.8,2.506,14.489,18.904,19.146,19.323,10.372,32.821,39.54,39.826,40.338,0.0,725455.34475,4162725.717,20.6955,5.93818718747934,3.419,1,323,7,2.244,2.467,2.378,2.531,1.522,2.326,2.05,1.702,1.541,1.825,2.372,2.123,1.774,1.603,3.0,88.0,725455.367,4162725.498,0,26844.5658775,3,9.52024314902474,12.5866173333333,7.58195279682678,7.77904667267033,Point,725455.367,4162725.498,67.8969838,Alive,11,Keep
196,313,21.504,14.4,3.742,19.572,31.309,34.818,42.684,13.008,39.586,54.228,60.302,74.391,0.0,725457.1765,4162726.66,21.50375,8.61758059325803,3.676,1,312,8,3.333,2.529,2.618,2.36,2.591,3.175,3.398,3.281,3.623,2.427,2.852,2.895,2.81,3.108,6.0,120.0,725457.245,4162726.762,0,26844.5658775,3,12.5940966331306,12.6387165333333,7.93019297329044,7.9381333236203,Point,725457.245,4162726.762,70.55118336000001,Alive,12,Keep
180,294,21.828,15.8,2.672,15.374,26.041,30.657,35.111,10.432,35.158,51.907,60.523,70.323,0.0,725461.6565,4162729.6075,21.82825,6.14312081193202,3.659,1,293,7,2.156,2.607,2.59,2.869,1.795,2.29,2.291,2.271,2.247,1.888,2.437,2.455,2.431,2.415,4.0,114.0,725461.522,4162729.467,0,26844.5658775,3,11.9649900458521,12.9436704,8.75019849799459,8.969973350207,Point,725461.522,4162729.467,71.61417552,Alive,14,Keep
164,274,21.777,13.8,3.179,18.076,33.34,42.371,49.364,12.138,38.155,57.957,70.734,83.062,0.0,725466.41425,4162732.9305,21.77675,8.16220190585591,3.789,1,273,6,2.316,2.163,2.123,1.968,2.317,2.097,2.462,2.608,2.566,1.951,2.089,2.307,2.358,2.332,7.0,145.0,725466.098,4162732.667,0,26844.5658775,3,13.4602028035809,14.0136657666667,8.89574869603846,8.58091667802261,Point,725466.098,4162732.667,71.44685268,Alive,16,Keep
162,272,20.305,14.4,4.851,16.854,21.291,25.27,31.306,15.746,36.745,43.502,52.277,65.841,0.0,725467.367,4162733.05375,20.3055,5.99275459372439,3.66,1,271,5,1.692,1.9,2.015,2.011,2.405,1.964,1.472,1.434,1.56,2.219,2.004,1.621,1.614,1.772,5.0,116.0,725468.119,4162733.242,0,26844.5658775,3,10.5484607993152,11.1182867333333,8.144935092393,8.36262333925697,Point,725468.119,4162733.242,66.61745619999999,Alive,17,Keep
157,265,20.922,13.4,4.478,13.167,22.114,26.452,30.472,14.635,30.918,46.565,56.186,65.474,12.2,725469.42325,4162734.748,20.92175,5.34190762537764,3.412,1,264,7,2.269,2.665,2.583,2.301,3.043,2.237,2.583,2.495,2.495,2.591,2.333,2.674,2.629,2.622,9.0,251.0,725469.272,4162734.775,0,26844.5658775,3,10.5141547941233,13.6821698666667,8.24844963875453,8.44994001464936,Point,725469.272,4162734.775,68.64173448,Alive,18,Keep
154,261,21.462,18.2,4.623,15.242,22.221,29.403,32.947,15.387,34.117,45.041,58.715,67.489,0.0,725470.977,4162736.00025,21.46175,5.65299509325996,3.294,1,260,7,2.694,2.829,2.631,3.306,3.733,3.086,2.94,3.206,3.137,3.113,2.917,2.77,2.977,2.956,0.0,0.0,725470.692,4162735.842,0,26844.5658775,3,11.7708364677643,15.4360090666667,8.15733467412299,7.8999433314665,Point,725470.692,4162735.842,70.41338808,Alive,19,Keep
150,255,20.436,15.8,4.074,15.052,22.127,26.154,30.716,14.288,33.725,46.273,55.704,66.128,0.0,725471.536,4162736.24375,20.43575,6.10007274954114,3.485,1,254,7,2.77,2.624,2.734,2.675,3.3,2.888,2.773,2.605,2.677,2.924,2.757,2.752,2.669,2.719,2.0,37.0,725472.188,4162736.681,0,26844.5658775,3,10.7646081916853,14.1202044333333,7.73586693292301,8.08355667545596,Point,725472.188,4162736.681,67.04724623999999,Alive,20,Keep
147,251,20.816,17.2,3.249,15.202,23.606,29.816,33.589,11.873,34.109,46.87,58.356,67.368,0.0,725474.054,4162737.538,20.81575,6.05951196909882,3.277,1,250,8,2.841,2.956,2.682,3.287,2.267,2.972,3.084,3.215,3.149,2.334,2.95,2.945,3.02,2.99,0.0,0.0,725473.943,4162737.479,0,26844.5658775,3,11.4262961373186,14.2927655666667,8.05472246468497,7.93255333340553,Point,725473.943,4162737.479,68.29396544,Alive,21,Keep
141,241,19.602,12.8,4.47,18.777,33.466,40.699,45.8,14.824,37.211,56.615,67.759,75.857,0.0,725476.9135,4162739.968,19.602,8.51867881201906,3.937,1,240,6,1.932,1.936,1.877,1.988,1.848,1.967,2.125,2.025,1.992,1.784,1.889,1.983,1.918,1.879,6.0,123.0,725477.326,4162740.185,0,26844.5658775,3,11.7102593540176,12.1473851666667,8.60215371041943,8.97717669832658,Point,725477.326,4162740.185,64.31102568,Alive,23,Keep
208,326,19.872,16.0,3.223,13.064,21.054,27.721,32.363,12.778,31.051,44.808,57.576,66.989,0.0,725440.6635,4162724.08625,19.87175,5.113355062349,3.24,1,325,7,1.605,2.362,1.995,3.331,2.725,2.166,1.79,1.762,1.714,2.643,2.22,2.011,2.021,1.96,3.0,91.0,725440.414,4162725.266,0,26844.5658775,65,10.4508147138891,11.8368939666667,8.41569357783697,8.57393003876563,Point,725440.414,4162725.266,65.19685248,Alive,1,Keep
519,696,21.952,14.8,5.801,24.017,42.869,54.023,72.007,18.849,44.806,66.937,81.614,104.769,0.0,725455.0665,4162692.54475,21.9525,10.6975783126545,4.287,1,695,8,2.421,2.301,2.281,2.307,2.813,2.401,2.478,2.554,2.967,2.555,2.302,2.355,2.41,2.704,3.0,76.0,725454.815,4162692.629,0,26844.5658775,12,16.2972797491753,13.5161888,10.1487909968121,9.47075003969834,Point,725454.815,4162692.629,72.02099968,Alive,1,Keep
500,667,21.396,14.6,3.934,17.777,30.453,37.866,46.982,14.584,37.17,54.264,66.107,81.415,0.0,725457.13275,4162694.1625,21.39625,7.82522340660216,3.695,1,666,7,2.128,2.309,2.108,2.243,1.981,2.061,2.19,2.268,2.464,2.045,2.068,2.161,2.224,2.396,5.0,143.0,725457.054,4162694.149,0,26844.5658775,12,12.9509783010402,16.2067811,8.98248487009476,9.37620003002247,Point,725457.054,4162694.149,70.19685264,Alive,2,Keep
482,645,21.296,14.6,3.252,14.596,24.225,30.31,36.684,12.283,34.078,49.032,59.646,72.436,0.0,725460.124,4162695.95225,21.2955,6.48506262470619,3.597,1,644,8,2.925,2.919,2.812,2.776,2.911,3.097,3.055,3.051,3.165,2.794,3.032,2.987,2.934,3.043,6.0,150.0,725460.376,4162696.088,0,26844.5658775,12,11.7086425468082,13.3406133,8.29707018447706,8.0678033315246,Point,725460.376,4162696.088,69.86876864,Alive,4,Keep
469,628,21.77,13.8,2.203,11.38,23.996,31.507,38.515,9.861,28.969,50.242,62.317,75.866,0.0,725461.826,4162696.878,21.7705,6.26975478132954,3.59,1,627,6,2.196,2.348,2.211,2.082,1.636,1.874,2.359,2.534,2.653,1.877,2.041,2.429,2.479,2.584,9.0,223.0,725461.889,4162696.911,0,26844.5658775,12,12.0377754148092,13.4048400666667,8.6017947652026,8.66225334701183,Point,725461.889,4162696.911,71.42388679999999,Alive,5,Keep
461,619,21.095,14.4,2.882,13.716,24.862,28.973,34.011,11.248,31.557,48.395,56.374,66.205,0.0,725463.94925,4162697.8005,21.09525,6.49725390656386,3.52,1,618,6,2.307,2.235,2.208,2.094,2.23,2.274,2.434,2.338,2.295,2.165,2.222,2.323,2.265,2.22,8.0,190.0,725463.735,4162697.634,0,26844.5658775,12,11.1774771844795,12.8278757333333,8.07339710806908,8.36034999014526,Point,725463.735,4162697.634,69.20931979999999,Alive,6,Keep
445,603,20.669,17.0,3.715,16.095,23.753,28.547,35.59,13.779,35.902,47.302,56.772,72.302,0.0,725464.9065,4162699.44075,20.66925,6.41742165572941,3.479,1,602,6,2.328,2.254,2.284,2.666,2.8,2.698,2.259,2.327,2.336,2.672,2.591,2.263,2.334,2.396,3.0,75.0,725464.892,4162699.245,0,26844.5658775,12,11.368827539584,14.0226523,8.05464492310051,8.59640000076087,Point,725464.892,4162699.245,67.81168196,Alive,7,Keep
438,595,21.623,14.6,3.697,15.294,26.539,30.068,35.913,13.508,33.685,50.901,58.219,71.193,0.0,725465.6845,4162701.21525,21.623,6.65743046835996,3.517,1,594,7,2.762,2.607,2.56,2.456,3.292,2.76,2.857,2.728,2.672,2.949,2.625,2.719,2.635,2.612,7.0,148.0,725466.587,4162699.839,0,26844.5658775,12,11.8378082973634,14.0340430333333,8.15695904418306,8.05789999765346,Point,725466.587,4162699.839,70.94160332,Alive,8,Keep
426,579,21.322,15.0,3.902,15.604,24.243,29.586,33.731,13.573,34.324,48.121,59.072,68.031,0.0,725468.2235,4162700.87775,21.3225,6.22421371849487,3.531,1,578,8,2.838,2.841,2.845,2.857,3.452,3.017,2.859,2.964,2.821,3.053,2.918,2.821,2.942,2.792,7.0,175.0,725468.272,4162700.823,0,26844.5658775,12,11.3300276691432,14.2485787333333,8.15409470104316,8.00214664834919,Point,725468.272,4162700.823,69.95407048,Alive,9,Keep
413,566,20.929,14.8,3.923,14.204,20.307,23.311,27.177,13.743,32.432,42.905,50.05,59.745,0.0,725469.64225,4162701.858,20.9295,5.65163218727685,3.247,1,565,7,2.405,2.595,2.359,2.603,3.159,2.537,2.258,2.155,2.133,2.847,2.53,2.349,2.289,2.292,6.0,161.0,725469.773,4162701.934,0,26844.5658775,12,10.373098438778,14.0624225,7.85523056893498,8.35004334772749,Point,725469.773,4162701.934,68.66470036,Alive,10,Keep
404,555,21.107,14.0,2.783,12.289,21.416,25.222,29.168,11.354,30.685,45.811,53.212,62.982,2.6,725471.4335,4162703.30075,21.10725,5.64378787495662,3.588,1,554,7,2.382,2.706,2.7,2.574,2.006,2.097,2.407,2.397,2.454,2.161,2.32,2.542,2.485,2.579,6.0,153.0,725471.235,4162703.138,0,26844.5658775,12,10.732345127903,14.1071049666667,8.23207118690138,8.45233667385116,Point,725471.235,4162703.138,69.24868988,Alive,11,Keep
394,542,19.531,13.0,5.82,18.162,26.647,29.82,30.977,18.002,38.422,51.107,57.666,60.088,3.0,725471.9295,4162703.605,19.53075,6.75746765674558,3.584,1,541,7,2.976,2.491,2.653,2.369,4.874,3.47,3.12,2.871,2.558,3.777,3.112,2.889,2.693,2.381,10.0,208.0,725472.647,4162704.061,0,26844.5658775,12,9.78123836636602,9.92929073333335,7.34982531934948,8.05770333336163,Point,725472.647,4162704.061,64.07808604,Alive,12,Keep
383,528,20.016,14.2,4.618,15.428,24.235,30.22,37.597,15.313,33.773,47.729,59.041,73.055,0.0,725474.08625,4162705.145,20.01575,6.16668796888553,3.558,1,527,7,2.508,2.616,2.579,2.572,3.356,2.793,2.706,2.752,3.09,2.93,2.65,2.624,2.66,2.963,5.0,123.0,725474.243,4162705.146,0,26844.5658775,12,11.0532059253612,12.3985994,8.22427756932322,8.256363333599,Point,725474.243,4162705.146,65.66929343999999,Alive,13,Keep
375,518,19.368,16.2,2.752,11.352,19.211,25.355,28.65,11.102,28.113,42.321,56.0,62.514,0.0,725474.8715,4162705.8665,19.36775,5.7488074376015,3.652,1,517,6,1.918,2.267,2.308,2.749,1.555,1.656,1.706,1.816,1.829,1.787,1.884,1.976,2.147,2.126,2.0,56.0,725475.577,4162706.12,0,26844.5658775,12,9.79500022951206,10.2049315,7.99282565127901,8.12393333696884,Point,725475.577,4162706.12,63.54330912,Alive,14,Keep
366,508,20.132,14.4,3.461,16.228,26.303,31.745,32.358,12.918,35.959,50.636,59.977,60.924,0.0,725477.739,4162707.83925,20.1325,7.21274834347423,3.841,1,507,5,2.081,1.99,2.077,2.007,1.937,2.138,2.084,1.963,1.735,1.96,2.133,2.067,1.936,1.706,6.0,139.0,725477.191,4162706.845,0,26844.5658775,12,10.4976775275124,12.238924,7.97494582421058,8.20892999030649,Point,725477.191,4162706.845,66.04987088,Alive,15,Keep
354,492,21.564,14.6,3.655,15.299,25.98,32.407,39.249,13.155,33.8,50.407,62.295,74.975,0.0,725478.46825,4162708.04275,21.56375,6.33608250052203,3.548,1,491,8,2.586,2.897,2.708,2.834,2.955,2.759,2.905,2.869,2.96,2.799,2.714,2.87,2.877,2.955,4.0,95.0,725478.653,4162708.04,0,26844.5658775,12,12.3084869617166,13.586071,8.71052968058785,8.43533665896963,Point,725478.653,4162708.04,70.74803376,Alive,16,Keep
345,482,22.804,14.6,2.239,11.492,22.459,27.48,36.317,9.769,29.293,47.284,55.437,72.513,0.0,725480.29825,4162709.1835,22.80425,5.83416718765511,3.492,1,481,8,2.551,3.128,2.802,2.782,1.655,2.08,2.677,2.503,2.885,2.015,2.403,2.836,2.585,2.93,7.0,192.0,725480.445,4162709.092,0,26844.5658775,12,12.5351163021368,13.6113785,8.98528400979353,8.38685000304569,Point,725480.445,4162709.092,74.81627535999999,Alive,17,Keep
336,473,20.724,16.6,3.86,14.784,22.4,29.201,31.292,13.354,33.047,45.406,59.187,65.192,0.0,725481.052,4162709.791,20.724,6.02397218765691,3.413,1,472,7,2.233,2.436,2.372,2.797,2.779,2.381,2.216,2.175,1.973,2.52,2.363,2.281,2.327,2.177,2.0,48.0,725481.965,4162709.977,0,26844.5658775,12,10.9877738448668,13.6559965,8.08814207915476,8.66350666970599,Point,725481.965,4162709.977,67.99212816000001,Alive,18,Keep
305,438,20.177,16.0,6.3,21.605,33.629,47.501,56.27,19.479,41.983,57.25,76.638,91.652,0.0,725486.16225,4162713.2445,20.17675,8.61273231252562,3.835,1,437,6,1.948,1.752,1.794,2.038,2.85,2.066,1.907,2.121,2.143,2.493,1.956,1.839,1.994,2.048,4.0,99.0,725486.175,4162712.988,0,26844.5658775,12,13.3211241717069,13.1248873666667,8.933438328545,9.37644004781484,Point,725486.175,4162712.988,66.19750868,Alive,20,Keep
269,398,20.05,13.6,5.228,19.028,30.31,36.507,47.597,16.662,38.047,53.163,63.271,81.497,11.4,725492.318,4162717.243,20.04975,7.72334956238046,3.719,1,397,7,1.851,2.106,1.957,2.525,3.043,2.18,2.039,1.943,2.111,2.549,2.111,2.022,1.96,2.124,7.0,218.0,725492.74,4162717.315,0,26844.5658775,12,11.9636203820744,12.4321289333333,8.87562617921849,8.90707667476803,Point,725492.74,4162717.315,65.780842,Alive,23,Keep
1045,1468,21.166,14.6,6.932,25.65,44.151,50.075,50.088,21.011,46.258,68.322,75.211,75.214,0.0,725458.3065,4162661.6575,21.166,10.3475949692365,4.075,1,1467,8,2.342,2.236,2.179,2.312,3.971,2.813,2.697,2.578,2.058,3.264,2.518,2.508,2.391,1.922,4.0,99.0,725458.025,4162661.695,0,26844.5658775,21,13.2628279737595,14.0359372,8.99256396878567,8.41297000620504,Point,725458.025,4162661.695,69.44225944,Alive,1,Keep
1018,1422,21.625,14.6,4.169,20.936,38.615,44.519,52.578,14.677,41.603,62.45,70.942,81.901,0.0,725460.45425,4162663.418,21.6245,9.7565113438468,4.025,1,1421,7,2.495,2.109,2.173,2.079,2.265,2.495,2.677,2.605,2.563,2.186,2.344,2.38,2.324,2.248,7.0,157.0,725460.581,4162663.49,0,26844.5658775,21,13.6941402864401,13.6607232333333,8.9083841527936,8.82434001817414,Point,725460.581,4162663.49,70.948165,Alive,2,Keep
977,1361,22.326,15.2,2.699,14.732,29.008,34.086,44.903,10.901,33.042,53.231,61.523,79.639,0.0,725463.741,4162665.48,22.32575,8.05241962489527,3.451,1,1360,7,2.768,2.413,2.129,2.409,2.107,2.329,2.891,2.863,2.977,2.088,2.249,2.585,2.553,2.607,4.0,90.0,725463.514,4162665.357,0,26844.5658775,21,13.4497769305156,12.9454663666667,8.45982408950314,8.14623336677823,Point,725463.514,4162665.357,73.24803384,Alive,3,Keep
953,1322,21.067,14.6,4.557,16.511,23.601,26.093,34.5,14.782,35.677,47.658,52.808,70.383,0.0,725465.40175,4162666.705,21.06725,6.13744615647011,3.459,1,1321,7,2.255,2.472,2.383,2.396,3.413,2.792,2.463,2.195,2.262,2.913,2.637,2.481,2.254,2.361,7.0,176.0,725465.362,4162666.653,0,26844.5658775,21,11.2496066187695,13.9262059666667,8.31356131972403,8.69352000222116,Point,725465.362,4162666.653,69.11745628,Alive,4,Keep
944,1308,20.762,14.6,4.209,15.981,22.896,29.09,36.514,14.367,35.756,47.025,60.427,74.25,2.6,725467.0505,4162667.4075,20.7625,6.34340728179086,3.863,1,1307,7,2.54,2.533,2.811,2.538,3.028,2.732,2.459,2.507,2.563,2.806,2.703,2.529,2.635,2.639,7.0,178.0,725466.925,4162667.323,0,26844.5658775,21,11.274683793714,13.1948279666667,8.32694205754534,8.27880668256487,Point,725466.925,4162667.323,68.11680008,Alive,5,Keep
924,1281,21.679,14.6,3.013,13.045,21.745,26.996,33.42,11.452,31.58,45.617,57.529,70.261,0.0,725468.366,4162668.20825,21.67875,5.82394734362606,3.584,1,1280,7,2.306,2.665,2.579,2.476,1.974,2.096,2.308,2.218,2.36,2.083,2.323,2.454,2.413,2.547,7.0,201.0,725468.524,4162668.245,0,26844.5658775,21,11.4601726021225,13.5879555333333,8.53821715419546,8.8283300145903,Point,725468.524,4162668.245,71.12533035999999,Alive,6,Keep
901,1241,20.393,15.4,3.239,14.814,21.088,26.548,31.305,12.298,32.895,43.797,55.772,66.114,13.0,725469.96875,4162669.54425,20.39325,5.90756787516875,3.421,1,1240,7,2.432,2.557,2.517,2.723,2.456,2.606,2.344,2.317,2.306,2.464,2.566,2.436,2.46,2.48,4.0,105.0,725469.842,4162669.486,0,26844.5658775,21,10.6327172708241,13.3459656333333,7.9678968768133,8.24911336885776,Point,725469.842,4162669.486,66.90617012,Alive,7,Keep
885,1218,20.199,15.6,3.433,14.868,22.668,28.292,35.27,12.832,33.43,46.64,57.864,71.905,13.4,725471.16575,4162670.34875,20.19875,6.07147306250408,3.628,1,1217,7,2.626,2.652,2.835,3.078,2.753,2.674,2.645,2.579,2.746,2.715,2.692,2.719,2.671,2.835,2.0,34.0,725471.3,4162670.472,0,26844.5658775,21,11.1322798563177,13.7234485666667,8.10888506926783,8.05145665952029,Point,725471.3,4162670.472,66.26968716,Alive,8,Keep
872,1195,21.423,14.2,3.869,15.455,25.369,31.987,37.069,13.659,34.778,50.441,62.495,72.866,12.6,725472.85675,4162671.5045,21.4235,5.8213824997074,3.401,1,1194,7,2.306,2.691,2.491,2.686,3.026,2.609,2.708,2.679,2.583,2.803,2.65,2.734,2.703,2.634,7.0,183.0,725472.662,4162671.312,0,26844.5658775,21,11.7512300957208,13.3865907,8.60025704035085,8.69858334463173,Point,725472.662,4162671.312,70.28543531999999,Alive,9,Keep
849,1159,21.525,15.0,3.929,16.419,27.521,34.524,41.91,14.443,35.474,52.541,64.991,78.833,11.4,725474.3865,4162672.69825,21.52475,6.46081496891566,3.417,1,1158,6,2.434,2.355,2.206,2.267,2.629,2.629,2.798,2.687,2.811,2.592,2.445,2.581,2.495,2.594,3.0,59.0,725474.157,4162672.597,0,26844.5658775,21,12.6733952537961,12.8026471333333,8.43249910080718,8.6569833994827,Point,725474.157,4162672.597,70.620081,Alive,10,Keep
834,1139,20.87,15.4,4.198,15.889,24.281,29.947,33.635,13.972,34.996,48.566,60.15,68.119,0.0,725475.96025,4162673.20425,20.87,5.91895103064599,3.506,1,1138,7,2.445,2.552,2.597,2.606,2.819,2.588,2.541,2.601,2.411,2.6,2.577,2.56,2.645,2.453,5.0,131.0,725475.919,4162673.282,0,26844.5658775,21,11.1378554411035,13.6448186666667,8.16583130973956,8.31255334738803,Point,725475.919,4162673.282,68.4711308,Alive,11,Keep
813,1106,20.956,16.6,4.838,15.667,21.969,27.361,31.989,16.008,34.251,45.278,56.692,66.44,13.2,725477.411,4162674.37475,20.95575,5.72283684415743,3.38,1,1105,7,2.298,2.564,2.456,2.766,3.148,2.496,2.284,2.344,2.304,2.927,2.47,2.384,2.477,2.419,3.0,83.0,725477.244,4162674.382,0,26844.5658775,21,11.1282569156925,13.7088705,8.19382174459582,8.5215100164841,Point,725477.244,4162674.382,68.75328304,Alive,12,Keep
799,1085,20.942,17.6,4.073,15.655,22.221,28.937,33.126,15.004,35.189,45.247,57.852,66.921,0.0,725478.85325,4162675.2775,20.942,6.16972946911119,3.497,1,1084,6,2.226,2.282,2.272,2.498,2.049,2.175,2.181,2.247,2.209,2.258,2.26,2.199,2.244,2.225,1.0,27.0,725478.934,4162675.252,0,26844.5658775,21,11.3877405663144,15.280251,8.11253226983561,8.81764332087944,Point,725478.934,4162675.252,68.70735128,Alive,13,Keep
777,1056,20.126,17.6,4.839,15.214,19.377,24.818,28.14,16.009,34.1,42.049,53.67,60.518,3.0,725479.3705,4162676.43575,20.126,5.91533371893456,3.665,1,1055,7,2.376,2.525,2.683,2.789,3.526,2.604,2.357,2.284,2.284,3.171,2.621,2.48,2.445,2.406,1.0,30.0,725480.492,4162676.235,0,26844.5658775,21,10.2918804973803,14.3413809666667,7.91421445972937,8.33244998261893,Point,725480.492,4162676.235,66.03018584,Alive,14,Keep
680,916,20.89,14.0,4.518,25.167,41.403,57.196,65.536,15.679,48.117,64.928,84.653,96.548,13.8,725486.72,4162680.45725,20.88975,11.3626373436709,4.313,1,915,8,3.882,2.378,2.702,2.24,2.878,3.777,3.962,4.424,4.273,2.708,3.252,3.155,3.386,3.256,7.0,112.0,725487.995,4162681.443,0,26844.5658775,21,14.7926163130468,13.162674,8.48651108693895,8.93080999405609,Point,725487.995,4162681.443,68.5367476,Alive,18,Keep
634,854,21.798,14.2,5.361,21.47,38.071,44.837,58.162,17.042,42.2,63.307,73.955,93.791,0.0,725493.158,4162684.507,21.7975,8.46814696882211,3.832,1,853,7,2.571,2.317,2.226,2.311,2.426,2.659,3.006,3.018,3.235,2.316,2.476,2.655,2.673,2.78,5.0,116.0,725493.007,4162684.359,0,26844.5658775,21,14.5377200722052,14.0766206666667,9.20785904382807,9.4435133032713,Point,725493.007,4162684.359,71.51575032,Alive,20,Keep
602,810,21.378,9.2,8.228,28.006,50.023,68.32,80.98,23.615,49.65,73.521,94.053,110.445,0.0,725495.6785,4162686.65825,21.37775,12.5093684069143,4.718,1,809,8,2.946,2.213,2.407,1.9,5.025,3.211,3.09,3.387,3.437,3.768,2.697,2.595,2.762,2.772,12.0,180.0,725495.699,4162686.518,0,26844.5658775,21,16.6770666783186,13.2648609333333,10.0942007110679,9.2334900320067,Point,725495.699,4162686.518,70.13779752,Alive,21,Keep
1201,1708,21.248,13.2,5.12,21.833,40.11,50.055,55.524,17.037,42.937,64.872,77.792,85.674,0.0,725467.475,4162652.963,21.2475,10.4780224068672,4.31,1,1707,8,2.833,2.255,2.344,1.99,2.939,2.758,3.012,3.056,2.79,2.715,2.525,2.642,2.619,2.385,6.0,123.0,725467.036,4162652.681,0,26844.5658775,25,13.8680278451309,13.0680981666667,8.92612889003294,8.2887866687238,Point,725467.036,4162652.681,69.71128832000001,Alive,1,Keep
1185,1683,20.577,18.4,3.801,14.972,20.308,23.787,30.196,13.572,34.219,41.791,48.872,62.236,0.0,725468.68,4162654.478,20.57725,6.06660437502433,3.378,1,1682,6,1.607,2.072,1.859,2.678,1.754,1.637,1.356,1.26,1.424,1.8,1.826,1.567,1.488,1.675,0.0,0.0,725468.638,4162654.192,0,26844.5658775,25,10.8897843538415,15.8282746666667,8.24168049337557,8.55307332403184,Point,725468.638,4162654.192,67.50984468,Alive,2,Keep
1170,1656,20.291,14.4,8.813,24.408,34.855,43.912,49.163,22.941,44.859,58.827,72.552,82.108,0.0,725470.34775,4162654.82575,20.29125,8.46583518716216,3.819,1,1655,7,2.843,2.186,2.401,2.179,6.085,3.535,3.15,3.287,3.086,4.105,2.927,2.743,2.823,2.649,7.0,141.0,725470.671,4162655.103,0,26844.5658775,25,12.4886491959204,11.9223272,8.21845549302055,8.12480334942749,Point,725470.671,4162655.103,66.57152444,Alive,3,Keep
1133,1601,21.039,14.4,5.033,20.321,29.78,36.837,42.468,17.384,40.747,52.694,64.309,75.495,0.0,725472.97475,4162657.0315,21.039,8.26412878115661,3.618,1,1600,7,2.873,2.299,2.272,2.204,2.957,3.022,2.798,2.844,2.912,2.785,2.696,2.487,2.534,2.603,6.0,122.0,725472.937,4162656.854,0,26844.5658775,25,12.2646744441877,12.174937,8.03028968749733,7.7094266816371,Point,725472.937,4162656.854,69.02559276000001,Alive,4,Keep
1115,1570,21.841,15.4,3.904,14.557,22.194,27.598,30.255,14.215,33.966,46.541,57.416,64.463,0.0,725474.829,4162657.962,21.841,5.82828612529556,3.491,1,1569,7,2.18,2.65,2.436,2.629,2.649,2.399,2.289,2.37,2.343,2.597,2.475,2.425,2.539,2.543,2.0,49.0,725474.81,4162657.9,0,26844.5658775,25,11.5892460330973,13.3786817,8.48458273811991,8.61020667747733,Point,725474.81,4162657.9,71.65682644,Alive,5,Keep
